Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
11077,1,23,-1,1
11077,1,24,-1,1
11077,1,25,-1,0
11077,1,26,-1,0
11077,1,27,-1,0
11077,1,28,-1,0
11078,1,0,-1,0
11078,1,1,-1,0
11079,1,0,-1,0
11079,1,1,-1,0
11079,1,2,-1,0
11079,1,3,-1,0
11079,1,4,-1,0
11079,1,5,-1,0
11079,1,6,-1,1
11079,1,7,-1,1
11080,1,0,-1,1
11080,1,1,-1,1
11080,1,2,-1,1
11080,1,3,-1,1
11080,1,4,-1,1
11080,1,5,-1,1
11080,1,6,-1,1
11081,1,0,-1,0
11081,1,1,-1,0
11081,1,2,-1,0
11082,1,0,-1,0
11082,1,1,-1,0
11082,1,2,-1,0
11082,1,3,-1,0
11082,1,4,-1,1
11082,1,5,-1,1
11082,1,6,-1,1
11082,1,7,-1,1
11082,1,8,-1,1
11082,1,9,-1,1
11082,1,10,-1,1
11082,1,11,-1,1
11082,1,12,-1,0
11082,1,13,-1,0
11082,1,14,-1,0
11083,1,0,-1,0
11083,1,1,-1,0
11083,1,2,-1,0
11083,1,3,-1,0
11083,1,4,-1,0
11083,1,5,-1,0
11083,1,6,-1,0
11083,1,7,-1,0
11083,1,8,-1,1
11083,1,9,-1,1
11083,1,10,-1,0
11083,1,11,-1,1
11083,1,12,-1,1
11084,1,0,-1,1
11084,1,1,-1,0
11084,1,2,-1,0
11084,1,3,-1,0
11084,1,4,-1,0
11084,1,5,-1,0
11085,1,0,-1,0
11085,1,1,-1,0
11085,1,2,-1,0
11085,1,3,-1,1
11085,1,4,-1,0
11085,1,5,-1,0
11085,1,6,-1,0
11085,1,7,-1,1
11085,1,8,-1,1
11085,1,9,-1,1
11085,1,10,-1,1
11085,1,11,-1,1
11085,1,12,-1,1
11085,1,13,-1,1
11085,1,14,-1,1
11085,1,15,-1,1
11085,1,16,-1,1
11086,1,0,-1,1
11086,1,1,-1,1
11086,1,2,-1,1
11086,1,3,-1,1
11086,1,4,-1,1
11087,1,0,-1,0
11087,1,1,-1,0
11087,1,2,-1,0
11087,1,3,-1,0
11087,1,4,-1,0
11087,1,5,-1,0
11087,1,6,-1,0
11088,1,0,-1,1
11088,1,1,-1,1
11088,1,2,-1,1
11089,1,0,-1,1
11089,1,1,-1,1
11089,1,2,-1,1
11089,1,3,-1,1
11089,1,4,-1,1
11089,1,5,-1,1
11090,1,0,-1,0
11090,1,1,-1,1
11090,1,2,-1,1
11091,1,0,-1,1
11091,1,1,-1,1
11091,1,2,-1,1
11091,1,3,-1,1
11091,1,4,-1,1
11092,1,0,-1,1
11092,1,1,-1,1
11092,1,2,-1,1
11092,1,3,-1,1
11092,1,4,-1,1
11093,1,0,-1,0
11093,1,1,-1,0
11093,1,2,-1,0
11093,1,3,-1,0
11093,1,4,-1,0
11093,1,5,-1,0
11093,1,6,-1,0
11093,1,7,-1,0
11093,1,8,-1,0
11094,1,0,-1,1
11094,1,1,-1,1
11094,1,2,-1,1
11094,1,3,-1,1
11094,1,4,-1,1
11094,1,5,-1,1
11094,1,6,-1,1
11094,1,7,-1,1
11095,1,0,-1,1
11095,1,1,-1,1
11095,1,2,-1,1
11095,1,3,-1,1
11095,1,4,-1,1
11096,1,0,-1,1
11096,1,1,-1,1
11096,1,2,-1,0
11096,1,3,-1,0
11096,1,4,-1,0
11096,1,5,-1,0
11097,1,0,-1,0
11097,1,1,-1,0
11097,1,2,-1,0
11098,1,0,-1,1
11098,1,1,-1,0
11098,1,2,-1,0
11099,1,0,-1,0
11099,1,1,-1,0
11099,1,2,-1,0
11099,1,3,-1,0
11099,1,4,-1,0
11099,1,5,-1,0
11100,1,0,-1,1
11100,1,1,-1,1
11100,1,2,-1,1
11100,1,3,-1,1
11100,1,4,-1,1
11100,1,5,-1,1
11100,1,6,-1,1
11100,1,7,-1,1
11100,1,8,-1,1
11100,1,9,-1,1
11100,1,10,-1,1
11100,1,11,-1,1
11100,1,12,-1,1
11100,1,13,-1,1
11100,1,14,-1,1
11100,1,15,-1,1
11100,1,16,-1,1
11101,1,0,-1,1
11101,1,1,-1,1
11101,1,2,-1,1
11102,1,0,-1,0
11102,1,1,-1,0
11102,1,2,-1,0
11102,1,3,-1,0
11102,1,4,-1,0
11102,1,5,-1,0
11102,1,6,-1,0
11102,1,7,-1,0
11102,1,8,-1,0
11102,1,9,-1,0
11102,1,10,-1,0
11102,1,11,-1,0
11103,1,0,-1,1
11103,1,1,-1,1
11103,1,2,-1,1
11103,1,3,-1,1
11103,1,4,-1,1
11103,1,5,-1,1
11103,1,6,-1,1
11103,1,7,-1,1
11103,1,8,-1,1
11103,1,9,-1,0
11103,1,10,-1,0
11104,1,0,-1,1
11104,1,1,-1,1
11104,1,2,-1,1
11104,1,3,-1,1
11104,1,4,-1,1
11104,1,5,-1,1
11104,1,6,-1,0
11104,1,7,-1,0
11104,1,8,-1,0
11104,1,9,-1,0
11104,1,10,-1,0
11104,1,11,-1,0
11105,1,0,-1,0
11105,1,1,-1,0
11105,1,2,-1,0
11105,1,3,-1,1
11105,1,4,-1,1
11105,1,5,-1,1
11105,1,6,-1,1
11105,1,7,-1,0
11105,1,8,-1,0
11105,1,9,-1,0
11105,1,10,-1,0
11105,1,11,-1,0
11105,1,12,-1,0
11105,1,13,-1,0
11106,1,0,-1,1
11106,1,1,-1,1
11106,1,2,-1,1
11106,1,3,-1,1
11107,1,0,-1,1
11107,1,1,-1,1
11107,1,2,-1,1
11107,1,3,-1,1
11108,1,0,-1,0
11108,1,1,-1,0
11108,1,2,-1,0
11108,1,3,-1,0
11109,1,0,-1,1
11109,1,1,-1,1
11109,1,2,-1,1
11109,1,3,-1,1
11109,1,4,-1,1
11109,1,5,-1,1
11109,1,6,-1,1
11110,1,0,-1,1
11110,1,1,-1,1
11110,1,2,-1,1
11110,1,3,-1,1
11110,1,4,-1,1
11110,1,5,-1,1
11110,1,6,-1,1
11110,1,7,-1,1
11110,1,8,-1,1
11110,1,9,-1,0
11111,1,0,-1,1
11111,1,1,-1,1
11111,1,2,-1,1
11111,1,3,-1,1
11111,1,4,-1,1
11112,1,0,-1,1
11112,1,1,-1,1
11112,1,2,-1,1
11112,1,3,-1,1
11112,1,4,-1,1
11113,1,0,-1,1
11113,1,1,-1,1
11113,1,2,-1,1
11113,1,3,-1,1
11114,1,0,-1,1
11114,1,1,-1,1
11114,1,2,-1,1
11115,1,0,-1,1
11115,1,1,-1,1
11115,1,2,-1,1
11115,1,3,-1,1
11115,1,4,-1,1
11115,1,5,-1,1
11115,1,6,-1,1
11115,1,7,-1,1
11115,1,8,-1,1
11115,1,9,-1,1
11115,1,10,-1,1
11115,1,11,-1,1
11115,1,12,-1,0
11115,1,13,-1,0
11115,1,14,-1,0
11115,1,15,-1,0
11115,1,16,-1,0
11115,1,17,-1,0
11115,1,18,-1,0
11115,1,19,-1,1
11115,1,20,-1,1
11115,1,21,-1,0
11115,1,22,-1,0
11115,1,23,-1,0
11115,1,24,-1,0
11115,1,25,-1,0
11115,1,26,-1,0
11115,1,27,-1,0
11115,1,28,-1,0
11116,1,0,-1,0
11116,1,1,-1,0
11116,1,2,-1,0
11116,1,3,-1,1
11116,1,4,-1,1
11116,1,5,-1,1
11117,1,0,-1,0
11117,1,1,-1,0
11117,1,2,-1,0
11117,1,3,-1,0
11117,1,4,-1,0
11117,1,5,-1,0
11117,1,6,-1,0
11117,1,7,-1,0
11117,1,8,-1,0
11117,1,9,-1,0
11117,1,10,-1,0
11117,1,11,-1,0
11117,1,12,-1,0
11117,1,13,-1,0
11117,1,14,-1,0
11117,1,15,-1,0
11118,1,0,-1,0
11118,1,1,-1,0
11119,1,0,-1,0
11119,1,1,-1,0
11119,1,2,-1,0
11119,1,3,-1,0
11119,1,4,-1,0
11120,1,0,-1,0
11120,1,1,-1,0
11120,1,2,-1,0
11120,1,3,-1,0
11120,1,4,-1,0
11120,1,5,-1,0
11121,1,0,-1,0
11121,1,1,-1,0
11121,1,2,-1,0
11121,1,3,-1,0
11122,1,0,-1,1
11122,1,1,-1,1
11122,1,2,-1,0
11122,1,3,-1,0
11122,1,4,-1,0
11122,1,5,-1,0
11123,1,0,-1,0
11123,1,1,-1,0
11124,1,0,-1,1
11124,1,1,-1,1
11125,1,0,-1,0
11125,1,1,-1,0
11125,1,2,-1,0
11125,1,3,-1,0
11125,1,4,-1,0
11125,1,5,-1,0
11125,1,6,-1,1
11125,1,7,-1,1
11125,1,8,-1,1
11125,1,9,-1,1
11125,1,10,-1,1
11125,1,11,-1,1
11125,1,12,-1,1
11125,1,13,-1,1
11125,1,14,-1,1
11125,1,15,-1,1
11125,1,16,-1,1
11125,1,17,-1,1
11125,1,18,-1,1
11125,1,19,-1,1
11125,1,20,-1,1
11125,1,21,-1,1
11125,1,22,-1,1
11126,1,0,-1,0
11126,1,1,-1,0
11126,1,2,-1,0
11126,1,3,-1,0
11126,1,4,-1,0
11126,1,5,-1,0
11126,1,6,-1,0
11126,1,7,-1,1
11126,1,8,-1,1
11126,1,9,-1,1
11127,1,0,-1,1
11127,1,1,-1,0
11128,1,0,-1,1
11128,1,1,-1,1
11128,1,2,-1,1
11128,1,3,-1,1
11128,1,4,-1,1
11128,1,5,-1,1
11129,1,0,-1,0
11129,1,1,-1,0
11129,1,2,-1,0
11129,1,3,-1,0
11129,1,4,-1,0
11129,1,5,-1,0
11129,1,6,-1,0
11129,1,7,-1,0
11129,1,8,-1,0
11129,1,9,-1,0
11129,1,10,-1,0
11129,1,11,-1,0
11129,1,12,-1,0
11129,1,13,-1,0
11129,1,14,-1,0
11129,1,15,-1,0
11129,1,16,-1,0
11129,1,17,-1,0
11129,1,18,-1,1
11129,1,19,-1,1
11129,1,20,-1,1
11129,1,21,-1,1
11129,1,22,-1,1
11129,1,23,-1,1
11129,1,24,-1,0
11129,1,25,-1,0
11129,1,26,-1,0
11129,1,27,-1,0
11129,1,28,-1,1
11130,1,0,-1,0
11130,1,1,-1,0
11130,1,2,-1,0
11130,1,3,-1,0
11130,1,4,-1,0
11130,1,5,-1,0
11130,1,6,-1,0
11130,1,7,-1,0
11130,1,8,-1,1
11130,1,9,-1,1
11130,1,10,-1,1
11130,1,11,-1,1
11130,1,12,-1,1
11130,1,13,-1,1
11130,1,14,-1,0
11130,1,15,-1,0
11130,1,16,-1,0
11130,1,17,-1,0
11130,1,18,-1,0
11130,1,19,-1,0
11130,1,20,-1,0
11130,1,21,-1,0
11130,1,22,-1,0
11130,1,23,-1,0
11130,1,24,-1,0
11130,1,25,-1,0
11130,1,26,-1,0
11130,1,27,-1,0
11130,1,28,-1,1
11130,1,29,-1,1
11130,1,30,-1,1
11130,1,31,-1,0
11130,1,32,-1,0
11130,1,33,-1,0
11130,1,34,-1,0
11130,1,35,-1,0
11130,1,36,-1,0
11130,1,37,-1,0
11130,1,38,-1,0
11130,1,39,-1,0
11130,1,40,-1,0
11130,1,41,-1,0
11130,1,42,-1,0
11130,1,43,-1,0
11131,1,0,-1,1
11131,1,1,-1,1
11131,1,2,-1,1
11131,1,3,-1,1
11131,1,4,-1,1
11131,1,5,-1,1
11131,1,6,-1,1
11131,1,7,-1,1
11131,1,8,-1,1
11131,1,9,-1,1
11131,1,10,-1,1
11131,1,11,-1,1
11132,1,0,-1,1
11132,1,1,-1,1
11132,1,2,-1,1
11132,1,3,-1,0
11132,1,4,-1,0
11132,1,5,-1,0
11132,1,6,-1,0
11132,1,7,-1,0
11132,1,8,-1,0
11133,1,0,-1,1
11133,1,1,-1,1
11133,1,2,-1,1
11133,1,3,-1,1
11133,1,4,-1,1
11133,1,5,-1,1
11133,1,6,-1,1
11133,1,7,-1,1
11133,1,8,-1,1
11133,1,9,-1,1
11133,1,10,-1,1
11133,1,11,-1,1
11133,1,12,-1,1
11133,1,13,-1,1
11133,1,14,-1,1
11133,1,15,-1,1
11133,1,16,-1,1
11133,1,17,-1,1
11133,1,18,-1,1
11133,1,19,-1,1
11133,1,20,-1,1
11133,1,21,-1,1
11133,1,22,-1,0
11133,1,23,-1,0
11133,1,24,-1,0
11133,1,25,-1,0
11133,1,26,-1,0
11133,1,27,-1,1
11133,1,28,-1,1
11133,1,29,-1,1
11133,1,30,-1,1
11134,1,0,-1,0
11134,1,1,-1,0
11134,1,2,-1,0
11134,1,3,-1,0
11134,1,4,-1,0
11134,1,5,-1,0
11134,1,6,-1,0
11134,1,7,-1,0
11134,1,8,-1,0
11134,1,9,-1,0
11134,1,10,-1,0
11134,1,11,-1,0
11134,1,12,-1,0
11134,1,13,-1,0
11134,1,14,-1,0
11134,1,15,-1,0
11134,1,16,-1,0
11134,1,17,-1,0
11134,1,18,-1,0
11134,1,19,-1,0
11134,1,20,-1,0
11134,1,21,-1,0
11134,1,22,-1,0
11134,1,23,-1,0
11134,1,24,-1,0
11134,1,25,-1,0
11134,1,26,-1,0
11134,1,27,-1,0
11134,1,28,-1,0
11134,1,29,-1,1
11134,1,30,-1,1
11134,1,31,-1,1
11134,1,32,-1,1
11134,1,33,-1,1
11134,1,34,-1,0
11134,1,35,-1,0
11134,1,36,-1,0
11134,1,37,-1,0
11134,1,38,-1,0
11134,1,39,-1,0
11134,1,40,-1,0
11134,1,41,-1,0
11134,1,42,-1,0
11134,1,43,-1,0
11134,1,44,-1,0
11134,1,45,-1,0
11134,1,46,-1,0
11134,1,47,-1,1
11134,1,48,-1,1
11134,1,49,-1,1
11134,1,50,-1,1
11134,1,51,-1,1
11134,1,52,-1,0
11134,1,53,-1,0
11134,1,54,-1,0
11134,1,55,-1,0
11134,1,56,-1,0
11134,1,57,-1,0
11134,1,58,-1,0
11134,1,59,-1,0
11134,1,60,-1,0
11134,1,61,-1,0
11134,1,62,-1,0
11135,1,0,-1,0
11135,1,1,-1,0
11135,1,2,-1,0
11135,1,3,-1,0
11135,1,4,-1,1
11135,1,5,-1,0
11135,1,6,-1,0
11135,1,7,-1,0
11135,1,8,-1,0
11135,1,9,-1,0
11135,1,10,-1,0
11135,1,11,-1,0
11135,1,12,-1,0
11135,1,13,-1,0
11135,1,14,-1,0
11135,1,15,-1,0
11135,1,16,-1,0
11135,1,17,-1,0
11135,1,18,-1,0
11135,1,19,-1,0
11135,1,20,-1,0
11135,1,21,-1,0
11135,1,22,-1,0
11135,1,23,-1,0
11135,1,24,-1,0
11135,1,25,-1,0
11135,1,26,-1,0
11135,1,27,-1,0
11135,1,28,-1,0
11135,1,29,-1,1
11135,1,30,-1,1
11135,1,31,-1,1
11135,1,32,-1,1
11136,1,0,-1,0
11136,1,1,-1,0
11136,1,2,-1,0
11136,1,3,-1,0
11136,1,4,-1,0
11136,1,5,-1,0
11136,1,6,-1,0
11136,1,7,-1,0
11136,1,8,-1,0
11136,1,9,-1,1
11136,1,10,-1,1
11136,1,11,-1,1
11136,1,12,-1,1
11136,1,13,-1,1
11136,1,14,-1,1
11136,1,15,-1,1
11136,1,16,-1,1
11136,1,17,-1,1
11136,1,18,-1,1
11136,1,19,-1,1
11136,1,20,-1,1
11136,1,21,-1,1
11136,1,22,-1,1
11136,1,23,-1,1
11136,1,24,-1,1
11136,1,25,-1,1
11136,1,26,-1,1
11136,1,27,-1,1
11136,1,28,-1,1
11136,1,29,-1,1
11136,1,30,-1,1
11136,1,31,-1,1
11136,1,32,-1,1
11136,1,33,-1,1
11136,1,34,-1,1
11136,1,35,-1,1
11136,1,36,-1,1
11136,1,37,-1,1
11136,1,38,-1,1
11136,1,39,-1,1
11136,1,40,-1,1
11136,1,41,-1,1
11136,1,42,-1,1
11136,1,43,-1,1
11136,1,44,-1,0
11136,1,45,-1,0
11136,1,46,-1,0
11136,1,47,-1,0
11136,1,48,-1,0
11136,1,49,-1,0
11136,1,50,-1,0
11136,1,51,-1,0
11136,1,52,-1,0
11136,1,53,-1,0
11136,1,54,-1,0
11136,1,55,-1,0
11137,1,0,-1,0
11137,1,1,-1,0
11137,1,2,-1,0
11137,1,3,-1,0
11137,1,4,-1,0
11137,1,5,-1,0
11137,1,6,-1,1
11137,1,7,-1,1
11137,1,8,-1,1
11137,1,9,-1,1
11137,1,10,-1,1
11137,1,11,-1,1
11137,1,12,-1,1
11137,1,13,-1,0
11138,1,0,-1,0
11138,1,1,-1,0
11138,1,2,-1,0
11138,1,3,-1,0
11138,1,4,-1,0
11138,1,5,-1,0
11138,1,6,-1,0
11138,1,7,-1,0
11138,1,8,-1,1
11138,1,9,-1,1
11138,1,10,-1,1
11138,1,11,-1,1
11138,1,12,-1,1
11138,1,13,-1,1
11138,1,14,-1,1
11138,1,15,-1,1
11138,1,16,-1,1
11138,1,17,-1,1
11138,1,18,-1,1
11138,1,19,-1,1
11138,1,20,-1,0
11138,1,21,-1,0
11138,1,22,-1,0
11138,1,23,-1,0
11138,1,24,-1,0
11138,1,25,-1,0
11138,1,26,-1,0
11138,1,27,-1,0
11138,1,28,-1,0
11138,1,29,-1,0
11138,1,30,-1,0
11138,1,31,-1,0
11138,1,32,-1,0
11138,1,33,-1,0
11138,1,34,-1,0
11138,1,35,-1,0
11138,1,36,-1,1
11138,1,37,-1,1
11138,1,38,-1,1
11138,1,39,-1,1
11138,1,40,-1,1
11138,1,41,-1,0
11138,1,42,-1,0
11138,1,43,-1,0
11138,1,44,-1,0
11138,1,45,-1,0
11138,1,46,-1,1
11138,1,47,-1,1
11138,1,48,-1,1
11138,1,49,-1,1
11138,1,50,-1,0
11139,1,0,-1,0
11139,1,1,-1,0
11139,1,2,-1,0
11139,1,3,-1,0
11139,1,4,-1,0
11139,1,5,-1,1
11139,1,6,-1,1
11139,1,7,-1,0
11139,1,8,-1,0
11140,1,0,-1,0
11140,1,1,-1,0
11140,1,2,-1,0
11140,1,3,-1,0
11140,1,4,-1,0
11140,1,5,-1,0
11140,1,6,-1,0
11140,1,7,-1,0
11140,1,8,-1,0
11140,1,9,-1,1
11140,1,10,-1,0
11140,1,11,-1,0
11140,1,12,-1,0
11140,1,13,-1,1
11140,1,14,-1,0
11140,1,15,-1,0
11140,1,16,-1,0
11140,1,17,-1,0
11140,1,18,-1,0
11140,1,19,-1,0
11140,1,20,-1,0
11140,1,21,-1,0
11140,1,22,-1,0
11140,1,23,-1,0
11140,1,24,-1,0
11140,1,25,-1,0
11140,1,26,-1,0
11140,1,27,-1,0
11140,1,28,-1,0
11140,1,29,-1,0
11140,1,30,-1,0
11140,1,31,-1,0
11140,1,32,-1,0
11141,1,0,-1,1
11141,1,1,-1,0
11141,1,2,-1,0
11142,1,0,-1,1
11142,1,1,-1,1
11142,1,2,-1,1
11142,1,3,-1,1
11142,1,4,-1,1
11142,1,5,-1,1
11142,1,6,-1,1
11142,1,7,-1,1
11142,1,8,-1,1
11142,1,9,-1,0
11142,1,10,-1,0
11142,1,11,-1,0
11142,1,12,-1,0
11142,1,13,-1,0
11142,1,14,-1,0
11142,1,15,-1,0
11142,1,16,-1,0
11142,1,17,-1,0
11142,1,18,-1,0
11142,1,19,-1,0
11142,1,20,-1,0
11142,1,21,-1,1
11142,1,22,-1,1
11142,1,23,-1,1
11142,1,24,-1,1
11142,1,25,-1,1
11142,1,26,-1,1
11142,1,27,-1,1
11143,1,0,-1,1
11143,1,1,-1,0
11143,1,2,-1,1
11143,1,3,-1,1
11143,1,4,-1,1
11143,1,5,-1,0
11143,1,6,-1,0
11143,1,7,-1,0
11143,1,8,-1,0
11143,1,9,-1,0
11143,1,10,-1,0
11143,1,11,-1,0
11143,1,12,-1,0
11143,1,13,-1,0
11143,1,14,-1,0
11143,1,15,-1,0
11143,1,16,-1,0
11143,1,17,-1,0
11143,1,18,-1,0
11143,1,19,-1,0
11143,1,20,-1,0
11143,1,21,-1,0
11143,1,22,-1,0
11143,1,23,-1,0
11143,1,24,-1,0
11143,1,25,-1,0
11143,1,26,-1,0
11144,1,0,-1,1
11144,1,1,-1,1
11144,1,2,-1,1
11144,1,3,-1,1
11144,1,4,-1,1
11144,1,5,-1,1
11144,1,6,-1,1
11144,1,7,-1,1
11144,1,8,-1,1
11144,1,9,-1,0
11144,1,10,-1,0
11144,1,11,-1,0
11145,1,0,-1,0
11145,1,1,-1,0
11145,1,2,-1,0
11146,1,0,-1,0
11146,1,1,-1,0
11146,1,2,-1,0
11146,1,3,-1,0
11146,1,4,-1,0
11146,1,5,-1,0
11146,1,6,-1,0
11146,1,7,-1,0
11146,1,8,-1,0
11146,1,9,-1,0
11146,1,10,-1,0
11146,1,11,-1,0
11146,1,12,-1,0
11146,1,13,-1,0
11146,1,14,-1,0
11146,1,15,-1,1
11146,1,16,-1,1
11146,1,17,-1,1
11146,1,18,-1,0
11146,1,19,-1,0
11146,1,20,-1,0
11146,1,21,-1,0
11146,1,22,-1,0
11146,1,23,-1,0
11146,1,24,-1,0
11146,1,25,-1,0
11146,1,26,-1,0
11147,1,0,-1,1
11147,1,1,-1,0
11147,1,2,-1,0
11147,1,3,-1,0
11147,1,4,-1,0
11147,1,5,-1,0
11147,1,6,-1,0
11147,1,7,-1,0
11147,1,8,-1,1
11147,1,9,-1,1
11147,1,10,-1,1
11147,1,11,-1,1
11147,1,12,-1,0
11148,1,0,-1,0
11148,1,1,-1,0
11148,1,2,-1,0
11148,1,3,-1,0
11148,1,4,-1,0
11148,1,5,-1,0
11148,1,6,-1,0
11149,1,0,-1,0
11149,1,1,-1,0
11149,1,2,-1,0
11149,1,3,-1,0
11149,1,4,-1,0
11149,1,5,-1,0
11149,1,6,-1,0
11150,1,0,-1,0
11150,1,1,-1,0
11150,1,2,-1,0
11151,1,0,-1,0
11151,1,1,-1,0
11152,1,0,-1,0
11152,1,1,-1,0
11152,1,2,-1,0
11152,1,3,-1,1
11152,1,4,-1,1
11152,1,5,-1,1
11152,1,6,-1,1
11152,1,7,-1,1
11152,1,8,-1,1
11153,1,0,-1,0
11153,1,1,-1,0
11154,1,0,-1,0
11154,1,1,-1,0
11154,1,2,-1,1
11154,1,3,-1,1
11154,1,4,-1,1
11154,1,5,-1,1
11155,1,0,-1,0
11155,1,1,-1,0
11155,1,2,-1,1
11155,1,3,-1,0
11155,1,4,-1,0
11155,1,5,-1,0
11155,1,6,-1,0
11155,1,7,-1,0
11155,1,8,-1,0
11155,1,9,-1,0
11155,1,10,-1,0
11155,1,11,-1,0
11155,1,12,-1,0
11155,1,13,-1,0
11155,1,14,-1,0
11155,1,15,-1,0
11155,1,16,-1,0
11155,1,17,-1,1
11155,1,18,-1,1
11155,1,19,-1,1
11155,1,20,-1,1
11155,1,21,-1,1
11155,1,22,-1,1
11155,1,23,-1,1
11155,1,24,-1,1
11155,1,25,-1,1
11155,1,26,-1,1
11155,1,27,-1,1
11155,1,28,-1,0
11155,1,29,-1,0
11155,1,30,-1,0
11155,1,31,-1,0
11155,1,32,-1,0
11156,1,0,-1,1
11156,1,1,-1,1
11156,1,2,-1,1
11157,1,0,-1,0
11157,1,1,-1,0
11157,1,2,-1,0
11157,1,3,-1,0
11157,1,4,-1,0
11157,1,5,-1,0
11157,1,6,-1,1
11157,1,7,-1,1
11157,1,8,-1,0
11157,1,9,-1,0
11157,1,10,-1,0
11157,1,11,-1,0
11157,1,12,-1,0
11157,1,13,-1,0
11157,1,14,-1,0
11157,1,15,-1,1
11157,1,16,-1,1
11157,1,17,-1,0
11157,1,18,-1,0
11157,1,19,-1,0
11157,1,20,-1,0
11157,1,21,-1,0
11157,1,22,-1,0
11157,1,23,-1,1
11157,1,24,-1,1
11157,1,25,-1,0
11157,1,26,-1,0
11157,1,27,-1,0
11157,1,28,-1,0
11157,1,29,-1,0
11157,1,30,-1,0
11157,1,31,-1,1
11157,1,32,-1,1
11157,1,33,-1,1
11157,1,34,-1,1
11157,1,35,-1,1
11157,1,36,-1,1
11157,1,37,-1,1
11157,1,38,-1,1
11157,1,39,-1,1
11157,1,40,-1,1
11157,1,41,-1,1
11157,1,42,-1,1
11157,1,43,-1,1
11157,1,44,-1,1
11157,1,45,-1,1
11157,1,46,-1,1
11157,1,47,-1,1
11157,1,48,-1,0
11157,1,49,-1,0
11157,1,50,-1,0
11157,1,51,-1,1
11157,1,52,-1,1
11157,1,53,-1,1
11157,1,54,-1,1
11157,1,55,-1,0
11157,1,56,-1,0
11157,1,57,-1,0
11157,1,58,-1,0
11157,1,59,-1,0
11157,1,60,-1,0
11157,1,61,-1,0
11157,1,62,-1,0
11158,1,0,-1,0
11158,1,1,-1,0
11158,1,2,-1,0
11158,1,3,-1,0
11159,1,0,-1,1
11159,1,1,-1,1
11159,1,2,-1,1
11159,1,3,-1,1
11160,1,0,-1,1
11160,1,1,-1,1
11160,1,2,-1,1
11160,1,3,-1,0
11161,1,0,-1,0
11161,1,1,-1,0
11161,1,2,-1,0
11161,1,3,-1,0
11161,1,4,-1,0
11161,1,5,-1,0
11162,1,0,-1,0
11162,1,1,-1,0
11162,1,2,-1,0
11163,1,0,-1,0
11163,1,1,-1,0
11163,1,2,-1,0
11163,1,3,-1,0
11163,1,4,-1,0
11163,1,5,-1,0
11163,1,6,-1,0
11164,1,0,-1,1
11164,1,1,-1,1
11164,1,2,-1,1
11164,1,3,-1,0
11164,1,4,-1,1
11164,1,5,-1,1
11165,1,0,-1,0
11165,1,1,-1,0
11165,1,2,-1,0
11165,1,3,-1,0
11165,1,4,-1,0
11165,1,5,-1,0
11165,1,6,-1,0
11165,1,7,-1,0
11165,1,8,-1,0
11165,1,9,-1,0
11165,1,10,-1,0
11165,1,11,-1,0
11165,1,12,-1,0
11165,1,13,-1,0
11166,1,0,-1,1
11166,1,1,-1,1
11166,1,2,-1,0
11167,1,0,-1,1
11167,1,1,-1,1
11167,1,2,-1,1
11167,1,3,-1,1
11167,1,4,-1,1
11167,1,5,-1,1
11167,1,6,-1,1
11167,1,7,-1,0
11167,1,8,-1,0
11167,1,9,-1,0
11167,1,10,-1,0
11167,1,11,-1,0
11167,1,12,-1,0
11168,1,0,-1,0
11168,1,1,-1,0
11168,1,2,-1,0
11168,1,3,-1,0
11169,1,0,-1,0
11169,1,1,-1,0
11169,1,2,-1,0
11169,1,3,-1,0
11169,1,4,-1,0
11169,1,5,-1,0
11169,1,6,-1,0
11169,1,7,-1,0
11169,1,8,-1,0
11169,1,9,-1,0
11169,1,10,-1,0
11169,1,11,-1,0
11169,1,12,-1,0
11169,1,13,-1,0
11169,1,14,-1,0
11169,1,15,-1,0
11169,1,16,-1,0
11169,1,17,-1,0
11169,1,18,-1,0
11169,1,19,-1,0
11169,1,20,-1,0
11169,1,21,-1,0
11169,1,22,-1,0
11169,1,23,-1,0
11169,1,24,-1,0
11169,1,25,-1,0
11170,1,0,-1,0
11170,1,1,-1,0
11170,1,2,-1,0
11170,1,3,-1,0
11170,1,4,-1,0
11170,1,5,-1,0
11170,1,6,-1,0
11170,1,7,-1,0
11170,1,8,-1,0
11170,1,9,-1,0
11170,1,10,-1,0
11170,1,11,-1,0
11170,1,12,-1,0
11171,1,0,-1,0
11171,1,1,-1,1
11171,1,2,-1,1
11172,1,0,-1,1
11172,1,1,-1,1
11172,1,2,-1,1
11172,1,3,-1,1
11173,1,0,-1,0
11173,1,1,-1,1
11174,1,0,-1,1
11174,1,1,-1,1
11174,1,2,-1,1
11174,1,3,-1,1
11174,1,4,-1,1
11175,1,0,-1,0
11175,1,1,-1,1
11175,1,2,-1,1
11175,1,3,-1,1
11175,1,4,-1,1
11175,1,5,-1,1
11175,1,6,-1,1
11175,1,7,-1,1
11175,1,8,-1,1
11175,1,9,-1,1
11175,1,10,-1,1
11175,1,11,-1,1
11175,1,12,-1,1
11176,1,0,-1,0
11176,1,1,-1,0
11176,1,2,-1,0
11176,1,3,-1,0
11177,1,0,-1,0
11177,1,1,-1,0
11177,1,2,-1,0
11177,1,3,-1,0
11177,1,4,-1,1
11177,1,5,-1,1
11177,1,6,-1,1
11177,1,7,-1,1
